id,incidence_date,conflict_type_id,country_id,region_id,state_id,lga_id,community,civilian_death_male,civilian_death_female,civilian_death_unknown,security_death_male,security_death_female,security_death_unknown,injured_male,injured_female,injured_unknown,kidnapped_male,kidnapped_female,kidnapped_unknown,displaced_persons,displaced_male,displaced_female,actor_1,actor_2,actor_3,description,action,highway_roads_water,confirmation_verification,verification_level,source_url,source_contact_details,source_contact_pictures,source_metadata,data_source,reporter_id,created_at,updated_at,deleted_at
2123,'2022-04-29',1,1,5,28,556,'Ikang',0,0,3,0,0,\N,0,0,\N,0,0,\N,'No',0,0,21,1,22,"'Police gun down serial killer, two gang members'",'attack',\N,"'ConfirmedThe Police Public Relations Officer, Mr. Odiko MacDon'",'1','https://www.vanguardngr.com/2022/04/akwa-ibom-police-gun-down-serial-killer-two-gang-members/',\N,\N,'Sources: Vanguard','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2124,'2022-04-29',2,1,3,15,268,'Rijana',0,0,\N,0,0,\N,0,0,\N,0,0,1,'No',0,0,7,4,22,"'Bandits kidnap village head in Kaduna, demand petrol, recharge cards'",'attack',\N,'Eye Witness','1','vanguardngr.com/2022/04/bandits-kidnap-village-head-in-kaduna-demand-petrol-recharge-cards/',\N,\N,'Sources: Vanguard','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2125,'2022-04-30',6,1,2,7,124,'Tse-Tumen',0,0,3,0,0,\N,0,0,\N,0,0,\N,'No',0,0,8,23,22,"'Terrorists Attack Benue Community, Kill 3 Farmers'",'attack',\N,"'Confirmed by A community leader in the local government, Chief Joseph Anawa'",'1','https://www.newtelegraphng.com/terrorists-attack-benue-community-kill-3-farmers/',\N,\N,'Sources: New Telegraph','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2126,'2022-04-30',6,1,2,7,118,'Gbajimba',0,0,3,0,0,\N,0,0,\N,0,0,\N,'No',0,0,8,23,22,"'Terrorists Attack Benue Community, Kill 3 Farmers'",'attack',\N,"'Confirmed by the Chief Press Secretary of Governor Samuel Ortom, Mr. Nathaniel Ikyur'",'1','https://www.newtelegraphng.com/terrorists-attack-benue-community-kill-3-farmers/',\N,\N,'Sources: New Telegraph','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2127,'2022-04-30',5,1,2,12,865,'Namu',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,18,4,22,"'One killed, Senator, 13 journalists escape mob action in Plateau'",'attack',\N,"'Confirmed by the Governor Simon Lalong and the Chairman of NUJ, Plateau State Council, Paul Jatau'",'1','https://guardian.ng/news/one-killed-senator-13-journalists-escape-mob-action-in-plateau/',\N,\N,'Sources: The Guardian','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2128,'2022-04-30',1,1,5,28,561,'Ikot Ansa',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,4,1,22,'A suspected robber caught and burnt by angry residents','attack',\N,'Eye Witness','1','https://punchng.com/mob-burns-suspected-robbers-to-death-in-calabar/',\N,\N,'Sources: Punch','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2129,'2022-04-30',1,1,5,28,562,'Mayne',0,0,2,0,0,\N,0,0,\N,0,0,\N,'No',0,0,4,1,22,'Two suspected robbers were caught and burnt by angry residents','attack',\N,'Eye Witness','1','https://punchng.com/mob-burns-suspected-robbers-to-death-in-calabar/',\N,\N,'Sources: Punch','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2130,'2022-04-30',7,1,3,15,283,'Zaria',0,0,1,0,0,\N,0,0,9,0,0,\N,'No',0,0,21,20,22,"'One Killed, 9 Injured As Police, Shiites Clash In Kaduna'",'attack',\N,'Eye Witness','1','https://dailytrust.com/one-killed-many-injured-as-police-shiites-clash-in-kaduna',\N,\N,'Sources: Daily trust','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2131,'2022-05-01',8,1,4,22,451,'Orsumenyi',0,0,5,0,0,\N,0,0,\N,0,0,\N,'No',0,0,7,4,22,'Gunmen Kill Five in Anambra community attack','attack',\N,'Eye Witness','1','https://www.thisdaylive.com/index.php/2022/05/01/gunmen-kill-five-attack-soldiers-in-anambra-communities/',\N,\N,'Sources: Thisday','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2132,'2022-05-01',8,1,2,12,227,'Wase',0,0,5,0,0,\N,0,0,\N,0,0,20,'No',0,0,7,4,22,"'Gunmen attack Plateau State community  , Killing Five Residents and Abducted 20'",'attack',\N,'Eye Witness','1','https://saharareporters.com/2022/05/01/terrorists-hit-plateau-state-fresh-assault-kill-five-residents-abduct-20-others',\N,\N,'Sources: Saharareporters','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2133,'2022-05-02',2,1,2,13,230,'Kubwa',0,0,\N,0,0,\N,0,0,10,0,0,\N,'No',0,0,26,4,22,"'Beaten tricycle rider mobilises thugs, attacks Abuja community'",'attack',\N,"'Confirmed by the State police command spokesperson, Josephine Adeh'",'1','https://punchng.com/beaten-tricycle-rider-mobilises-thugs-attacks-abuja-community/',\N,\N,'Sources: Punch','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2134,'2022-05-02',6,1,2,7,125,'Iniongon',0,0,1,0,0,2,0,0,1,0,0,\N,'No',0,0,8,21,22,'Herdsmen kill 2 NSCDC personnel and 1 Livestock guard personel in Benue','attack',\N,"'Confirmed by the Public Relations Officer NSCDC, DSC Michael Ejelikwu'",'1','https://www.sunnewsonline.com/herdsmen-kill-2-nscdc-personnel-in-benue/',\N,\N,'Sources: The Sun','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2135,'2022-05-02',4,1,2,9,162,'Okesuna/Ojagboro',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,24,24,22,'One Killed In Sallah Eve Cult Clash In Kwara','armed clash',\N,"'Confirmed by the Kwara State Police Public Relations Officer, SP Okasanmi Ajayi'",'1','https://saharareporters.com/2022/05/02/one-killed-sallah-eve-cult-clash-kwara',\N,\N,'Sources: Saharareporters','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2136,'2022-05-02',1,1,6,33,667,'Marina',0,0,\N,0,0,\N,0,0,\N,0,0,\N,'No',0,0,1,4,22,"'Hoodlums attack Muslim worshippers, rob residents in Lagos State'",'attack',\N,'Eye Witness','1','https://punchng.com/lagos-hoodlums-attack-muslim-worshippers-rob-residents/',\N,\N,'Sources: Punch','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2137,'2022-05-03',8,1,4,22,451,'Umuhu',0,0,2,0,0,\N,0,0,\N,0,0,\N,'No',0,0,7,4,22,'Masked Gunmen Enforcing Sit-at-home Order Kill Four In Anambra State','attack',\N,'Eye Witness','1','https://saharareporters.com/2022/05/03/masked-gunmen-enforcing-sit-home-order-kill-four-anambra',\N,\N,'Sources: Saharareporters','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2138,'2022-05-03',8,1,4,22,445,'Ozubulu',0,0,2,0,0,\N,0,0,\N,0,0,\N,'No',0,0,7,4,22,'Masked Gunmen Enforcing Sit-at-home Order Kill Four In Anambra State','attack',\N,'Eye Witness','1','https://saharareporters.com/2022/05/03/masked-gunmen-enforcing-sit-home-order-kill-four-anambra',\N,\N,'Sources: Saharareporters','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2139,'2022-05-04',6,1,6,37,752,'Araromi',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,8,4,22,'Suspected herdsmen hack Oyo farmer to death','attack',\N,"'Confirmed by the Oyo Police Public Relations Officer, Adewale Osifeso'",'1','https://punchng.com/suspected-herdsmen-hack-oyo-farmer-to-death/',\N,\N,'Sources: Punch','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2140,'2022-05-04',2,1,2,11,205,'Uregi',0,0,10,0,0,\N,0,0,\N,0,0,\N,'No',0,0,21,2,22,"'Joint Task Force kills 10 bandits, rescues 14 kidnapped victims in Niger State'",'attack',\N,"'Confirmed by the Imo State Commissioner for Local Government and Internal Security, Emmanuel Umar'",'1','https://www.vanguardngr.com/2022/05/jtf-kills-10-bandits-rescues-14-kidnapped-victims-in-niger/',\N,\N,'Sources: Vanguard','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2141,'2022-05-04',8,1,4,25,504,'Agwa',0,0,\N,0,0,1,0,0,1,0,0,\N,'No',0,0,7,21,22,"'Gunmen Kill Police Officer At Imo Checkpoint, Chop Off Manhood and injured another'",'attack',\N,'Eye Witness','1','https://tribuneonlineng.com/gunmen-kill-police-officer-at-imo-checkpoint-chop-off-manhood/',\N,\N,'Sources: Nigerian Tribune','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2142,'2022-05-04',12,1,1,3,778,'Sambisa Forest',0,0,24,0,0,\N,0,0,\N,0,0,\N,'No',0,0,21,3,22,"'900 Captives Rescued As Troops Kill Top Terrorist Commander, Others'",'attack',\N,"'Confirmed by Maj. Gen. Christopher Musa, the Theartre Commander'",'1','https://leadership.ng/900-captives-rescued-as-troops-kill-top-terrorist-commander-others/',\N,\N,'Sources: Leadership','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2143,'2022-05-05',8,1,5,29,581,'Ozoro',0,0,12,0,0,\N,0,0,\N,0,0,\N,'No',0,0,7,4,22,'Gunmen kill 12 people in Delta State','attack',\N,'Eye Witness','1','https://saharareporters.com/2022/05/05/breaking-delta-community-protests-blocks-major-roads-12-residents-killed-unknown-gunmen',\N,\N,'Sources: Saharareporters','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2144,'2022-05-05',2,1,2,13,229,'Gudawa',0,0,\N,0,0,\N,0,0,\N,0,0,\N,'No',0,0,26,21,22,"'Hoodlums Attack FCTA Taskforce Team, Hold Them Hostage in FCT'",'attack',\N,"'Confirmed by the Senior Special Assistant on Monitoring, Inspection and Enforcement to FCT Minister, Ikharo Attah'",'1','https://tribuneonlineng.com/hoodlums-attack-fcta-taskforce-team-hold-them-hostage/',\N,\N,'Sources: Nigerian Tribune','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2145,'2022-05-05',12,1,1,3,47,'Kautikari',0,0,8,0,0,\N,0,0,\N,0,0,\N,'No',0,0,3,4,22,"'Boko Haram kill 8 in Kautikari village, Borno State'",'attack',\N,'Eye Witness','1','https://www.vanguardngr.com/2022/05/boko-haram-kills-9-villagers-in-chibok-attack-destroy-houses/',\N,\N,'Sources: Vanguard','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2146,'2022-05-05',12,1,1,3,47,'Kwada',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,3,4,22,"'Boko Haram kill 1 in Kwada village, Borno State'",'attack',\N,'Eye Witness','1','https://www.vanguardngr.com/2022/05/boko-haram-kills-9-villagers-in-chibok-attack-destroy-houses/',\N,\N,'Sources: Vanguard','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2147,'2022-05-05',8,1,4,25,504,'Okpo-Efi',0,0,\N,0,0,1,0,0,2,0,0,\N,'No',0,0,7,21,22,'Gunmen attack policemen on duty in Imo State','attack',\N,"'Confirmed by the Imo State Police spokesman , CSP Mike Abattam'",'1','https://dailytrust.com/police-kill-2-after-attack-on-officers-in-imo',\N,\N,'Sources: Daily trust','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2148,'2022-05-05',8,1,5,31,624,'Unknown',0,0,\N,0,0,\N,0,0,\N,0,0,2,'No',0,0,7,4,22,'Gunmen kidnap two passengers in Rivers State','attack','Emohua-Kalabari',"'Confirmed by the Rivers State acting Police Public Relations Officer, Grace Iringe-Koko'",'1','https://thenationonlineng.net/gunmen-kidnap-two-passengers-in-rivers/',\N,\N,'Sources: The Nation','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2149,'2022-05-05',8,1,4,21,420,'Uratta',0,0,4,0,0,\N,0,0,\N,0,0,\N,'No',0,0,21,7,22,'Soldiers kill 4 gunmen in Abia','attack',\N,'Eye Witness','1','https://www.sunnewsonline.com/soldiers-kill-4-gunmen-in-abia/',\N,\N,'Sources: The Sun','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2150,'2022-05-06',6,1,2,12,212,'Cinke and Zarama',0,0,8,0,0,\N,0,0,2,0,0,\N,'No',0,0,25,4,22,"'8 killed, 2 injured in fulani militia attack on Plateau'",'attack',\N,'Eye Witness','1','https://www.vanguardngr.com/2022/05/plateau-8-killed-2-injured-in-fresh-attack/',\N,\N,'Sources: Vanguard','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2151,'2022-05-06',8,1,4,23,461,'Amike-Aba',0,0,\N,0,0,\N,0,0,\N,0,0,\N,'No',0,0,7,4,22,"'Unknown gunmen attack Ebonyi area, set vehicle ablaze'",'attack',\N,'Eye Witness','1','https://www.vanguardngr.com/2022/05/unknown-gunmen-attack-ebonyi-area-set-vehicle-ablaze/',\N,\N,'Sources: Vanguard','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2152,'2022-05-06',8,1,4,22,440,'Agulu',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,7,4,22,'Lady Killed By Stray Bullet During Gunmen Attack In Anambra','attack',\N,'Eye Witness','1','https://independent.ng/25yr-old-lady-killed-by-stray-bullet-during-gunmen-attack-in-anambra/',\N,\N,'Sources: Independent','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2153,'2022-05-07',9,1,5,30,832,'Okada',0,0,\N,0,0,\N,0,0,\N,0,0,1,'No',0,0,14,4,22,'Father Accompanying Son To JAMB Centre Abducted In Edo','attack',\N,"'Confirmed by the Police Public Relations Officer in Edo, Bello Kontongs'",'1','https://dailytrust.com/father-accompanying-son-to-jamb-centre-abducted-in-edo',\N,\N,'Sources: Daily trust','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2154,'2022-05-07',2,1,3,20,407,'Kalahe',0,0,8,0,0,\N,0,0,\N,0,0,\N,'No',0,0,2,4,22,'Bandits kill 8 In Fresh Zamfara Attack','attack',\N,'Eye Witness','1','https://www.channelstv.com/2022/05/07/bandits-kill-48-in-fresh-zamfara-attack/',\N,\N,'Sources: channelstv','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2155,'2022-05-07',2,1,3,20,407,'Damri',0,0,2,0,0,2,0,0,\N,0,0,\N,'No',0,0,2,4,22,'Bandits kill 3 security officers and 1 other In Fresh Zamfara Attack','attack',\N,'Eye Witness','1','https://www.channelstv.com/2022/05/07/bandits-kill-48-in-fresh-zamfara-attack/',\N,\N,'Sources: channelstv','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2156,'2022-05-07',2,1,3,20,407,'Sabon Gari Damri',0,0,36,0,0,\N,0,0,\N,0,0,\N,'No',0,0,2,4,22,'Bandits kill 36 In Fresh Zamfara Attack','attack',\N,'Eye Witness','1','https://www.channelstv.com/2022/05/07/bandits-kill-48-in-fresh-zamfara-attack/',\N,\N,'Sources: channelstv','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2157,'2022-05-07',4,1,5,31,811,'Mile One',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,24,24,22,'One dead as rival cult groups clash in Rivers','armed clash',\N,"'Confirmed by the Acting spokesperson of the state police command, Grace Iringe-Koko'",'1','https://punchng.com/one-dead-as-rival-cult-groups-clash-in-rivers/',\N,\N,'Sources: Punch','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2158,'2022-05-08',2,1,3,19,387,'Takakume',0,0,1,0,0,\N,0,0,\N,0,0,6,'No',0,0,7,11,22,'Vigilantes kill bandit leader in Sokoto','attack',\N,"'Confirmed by the council chairman, Abdulwahab Goronyo'",'1','https://dailypost.ng/2022/05/08/vigilantes-kill-bandit-leader-in-sokoto-identify-him-as-former-resident/',\N,\N,'Sources: Daily post','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2159,'2022-05-08',8,1,5,29,588,'Sapele',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,7,4,22,'Gunmen shoot popular photographer dead in Delta','attack',\N,'Eye Witness','1','https://punchng.com/gunmen-shoot-popular-photographer-dead-in-delta/',\N,\N,'Sources: Punch','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2161,'2022-05-09',2,1,3,20,414,'Faru',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,2,4,22,'Bandits kill one in Maradun village','attack',\N,'Eye Witness','1','https://www.vanguardngr.com/2022/05/bandits-kill-55-in-fresh-zamfara-attacks/',\N,\N,'Sources: Vanguard','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2162,'2022-05-09',2,1,3,20,414,'Garin Minane',0,0,6,0,0,\N,0,0,\N,0,0,\N,'No',0,0,2,4,22,'Bandits kill six persons in Maradun village','attack',\N,'Eye Witness','1','https://www.vanguardngr.com/2022/05/bandits-kill-55-in-fresh-zamfara-attacks/',\N,\N,'Sources: Vanguard','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2163,'2022-05-09',2,1,3,17,343,'Gurbin Magarya',0,0,3,0,0,\N,0,0,3,0,0,\N,'No',0,0,2,4,22,"'Bandits kill three, wound three in fresh Katsina attack'",'attack',\N,'Eye Witness','1','https://www.premiumtimesng.com/news/top-news/528548-bandits-kill-three-wound-three-in-fresh-katsina-attack.html',\N,\N,'Sources: Premium Times','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2164,'2022-05-09',8,1,4,22,437,'Unknown',0,0,\N,0,0,\N,0,0,\N,0,0,\N,'No',0,0,7,4,22,"'Gunmen set ablaze a truck loaded with cows in Aguata, Anambra state.'",'attack','Ezinifite-Uga',"'Confirmed by the police spokesperson in the state, Tochukwu Ikenga'",'1','https://www.premiumtimesng.com/news/headlines/528506-arsonists-raze-truckload-of-cows-in-anambra.html',\N,\N,'Sources: Premium Times','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2165,'2022-05-10',2,1,3,19,387,'Taka Lime',0,0,8,0,0,\N,0,0,\N,0,0,\N,'No',0,0,2,4,22,"'Bandits kill 8, abduct many, give condition for peace in Sokoto community'",'attack',\N,'Eye Witness','1','https://www.vanguardngr.com/2022/05/bandits-kill-8-abduct-many-give-condition-for-peace-in-sokoto-community/',\N,\N,'Sources: Vanguard','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2166,'2022-05-10',8,1,5,27,550,'Otuabula',0,0,\N,0,0,\N,0,0,\N,0,0,3,'No',0,0,7,4,22,"'Gunmen invaded the community, abducting 3'",'attack',\N,"'Confirmed by the spokesman of the Bayelsa Police Command, SP Asinim Butswat'",'1','https://www.vanguardngr.com/2022/05/bandits-kill-8-abduct-many-give-condition-for-peace-in-sokoto-community/',\N,\N,'Sources: Vanguard','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2167,'2022-05-10',8,1,5,26,856,'Ikot Abasi Akpan',0,0,\N,0,0,\N,0,0,\N,0,0,1,'No',0,0,26,4,22,'Hoodlums invaded church and abduct priest','attack',\N,"'Confirmed by the state Police Public Relations Officer, Mr Odiko MacDon'",'1','https://www.vanguardngr.com/2022/05/bandits-kill-8-abduct-many-give-condition-for-peace-in-sokoto-community/',\N,\N,'Sources: Vanguard','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2168,'2022-05-10',2,1,2,11,205,'Jellako',0,0,\N,0,0,\N,0,0,\N,0,0,\N,'No',0,0,21,2,22,"'Joint security team engaged bandits, rescued 15 kidnapped persons and recovered two motorcycles in Niger'",'attack',\N,"'Confirmed by the Public Relations Officer, PRO, DSP Wasiu Abiodun'",'1','https://dailypost.ng/2022/05/10/banditry-joint-security-team-rescues-15-kidnapped-persons-recovers-two-motorcycles-in-niger/',\N,\N,'Sources: Daily post','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2169,'2022-05-10',2,1,1,5,86,'Jalingo',0,0,\N,0,0,\N,0,0,\N,0,0,\N,'No',0,0,2,21,22,'Bomb explosion rocks military base in Jalingo metropolis','attack',\N,"'Confirmed by the Public Relation Officer (PPRO), Usman Abdullahi'",'1','https://dailypost.ng/2022/05/10/another-bomb-explosion-rocks-jalingo-metropolis/',\N,\N,'Sources: Daily post','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2170,'2022-05-11',4,1,5,26,540,'Inen',0,0,3,0,0,\N,0,0,\N,0,0,\N,'No',0,0,24,4,22,'Three killed in fresh cult attack in Akwa Ibom','attack',\N,"'Confirmed by the Police Public Relations Officer in AKwa Ibom, SP Odiko Mcdon'",'1','https://www.vanguardngr.com/2022/05/three-killed-in-fresh-cult-attack-in-akwa-ibom/',\N,\N,'Sources: Vanguard','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2171,'2022-05-11',2,1,1,2,36,'Limi',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,7,4,22,"'Gunmen attack Bauchi village, kill one'",'attack',\N,'Eye Witness','1','https://punchng.com/breaking-gunmen-attack-bauchi-villages-kill-three-injure-one/',\N,\N,'Sources: Punch','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2172,'2022-05-11',2,1,1,2,36,'Yadagungume',0,0,2,0,0,\N,0,0,1,0,0,\N,'No',0,0,7,4,22,"'Gunmen attack Bauchi village, kill two, injure one'",'attack',\N,'Eye Witness','1','https://punchng.com/breaking-gunmen-attack-bauchi-villages-kill-three-injure-one/',\N,\N,'Sources: Punch','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2173,'2022-05-11',1,1,6,33,665,'Ikorodu',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,1,4,22,"'Robbers Attack JAMB Officials In Lagos Hotel, Kill Security Guard'",'attack',\N,'Eye Witness','1','https://tribuneonlineng.com/robbers-attack-jamb-officials-in-lagos-hotel-kill-security-guard/',\N,\N,'Sources: Nigerian Tribune','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2174,'2022-05-11',9,1,1,1,7,'Kulinyi',0,0,3,0,0,\N,0,0,\N,0,0,\N,'No',0,0,21,14,22,'3 suspected kidnappers killed by Police in Adamawa','attack',\N,'Confirmed by the Police Public Relations Officer Suleiman Nguroje','1','https://dailypost.ng/2022/05/11/3-suspected-kidnappers-killed-in-adamawa/',\N,\N,'Sources: Daily post','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2175,'2022-05-12',7,1,6,35,701,'Italorun',0,0,\N,0,0,\N,0,0,\N,0,0,\N,'No',0,0,26,4,22,'Many injured as thugs attack APC member’s convoy in Ondo','attack',\N,"'Confirmed by the police spokesperson in the state, SP Funmilayo Odunlami'",'1','https://dailypost.ng/2022/05/12/many-injured-as-thugs-attack-apc-members-convoy-in-ondo/',\N,\N,'Sources: Daily post','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2176,'2022-05-12',7,1,6,33,656,'Ikotun',0,0,2,0,0,\N,0,0,\N,0,0,\N,'No',0,0,18,4,22,'Mob Burns 2 Suspected Mobile Phone Thieves In Lagos','attack',\N,"'Confirmed by the Lagos State Police Spokesman, SP Benjamin Hundeyin'",'1','https://dailytrust.com/mob-burns-2-suspected-mobile-phone-thieves-in-lagos',\N,\N,'Sources: Daily trust','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2177,'2022-05-12',2,1,1,5,91,'Tati',0,0,34,0,0,6,0,0,\N,0,0,\N,'No',0,0,2,21,4,'Bandits kill over 40 in Taraba village attack','attack',\N,"'Confirmed by the Member of House of Representative from Taraba State, Usman Danjuma'",'1','https://www.vanguardngr.com/2022/05/bandits-kill-over-40-in-taraba-village-attack/',\N,\N,'Sources: Vanguard','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2178,'2022-05-12',5,1,3,19,403,'Bado',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,18,4,22,'Mob lynches Sokoto college student over alleged blasphemy','attack',\N,"'Confirmed by the Information commissioner, Isa Galadanchi'",'1','https://www.premiumtimesng.com/news/top-news/529314-updatedmob-lynches-sokoto-college-student-over-alleged-blasphemy.html',\N,\N,'Sources: Premium Times','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2179,'2022-05-13',6,1,4,24,480,'Okpulugwu Agu-Amede',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,8,4,22,'Suspected Herdsmen Kill Enugu Resident For Attempting To Save Sister From Rape','attack',\N,'Eye Witness','1','https://saharareporters.com/2022/05/13/suspected-herdsmen-kill-enugu-resident-attempting-save-sister-rape',\N,\N,'Sources: Saharareporters','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2180,'2022-05-13',2,1,1,2,38,'Num',0,0,3,0,0,\N,0,0,2,0,0,\N,'No',0,0,7,4,22,"'Three People Killled, Two Injured As Unknown Gunmen Attacked Tafawa Balewa'",'attack',\N,'Confirmed by the Bauchi State Police Command','1','https://tribuneonlineng.com/three-people-killled-two-injured-as-unknown-gunmen-attacked-tafawa-balewa/',\N,\N,'Sources: Nigerian Tribune','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2181,'2022-05-13',2,1,3,20,415,'Dansadau',0,0,\N,0,0,\N,0,0,\N,0,0,1,'No',0,0,2,4,22,'Bandits kidnap popular radio producer in Zamfara','attack',\N,'Eye Witness','1','https://punchng.com/bandits-kidnap-popular-radio-producer-in-zamfara/',\N,\N,'Sources: Punch','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2182,'2022-05-13',12,1,2,11,208,'Suleja',0,0,1,0,0,3,0,0,4,0,0,\N,'No',0,0,10,21,4,"'Three Policemen, 1 motorcyclist Gunned Down and 4 injured In Niger State'",'attack',\N,"'Confirmed by the Suleja Council Chairman, Abdullahi Shuaibu Maje,'",'1','https://dailytrust.com/three-policemen-gunned-down-in-niger',\N,\N,'Sources: Daily trust | Other: https://saharareporters.com/2022/05/14/iswap-fighters-now-suleja-town-near-abuja-claim-responsibility-killing-three-policemen','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2183,'2022-05-14',2,1,3,15,262,'Kurmin Sata',0,0,1,0,0,\N,0,0,\N,0,0,20,'No',0,0,7,4,22,"'Gunmen kidnap 20, kill one in fresh Kaduna attack'",'attack',\N,'Eye Witness','1','https://dailypost.ng/2022/05/14/gunmen-kidnap-20-kill-one-in-fresh-kaduna-attack/',\N,\N,'Sources: Daily post','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
2184,'2022-05-14',7,1,3,19,398,'Gidan Dare',0,0,\N,0,0,\N,0,0,\N,0,0,\N,'No',0,0,19,4,22,'Protesters attack church in Sokoto','attack',\N,'Eye Witness','1','https://www.premiumtimesng.com/news/headlines/529824-alleged-blasphemy-sokoto-protesters-attack-two-churches-as-officials-move-to-contain-violence.html',\N,\N,'Sources: Premium Times','Secondary',1,'2026-01-25 11:22:32','2026-01-25 11:22:32',\N
